uid,domainID,siteID,namedLocation,collectDate,analyte,analyteConcentration,analyteUnits,sampleCondition
8ae40c01-2280-434a-bdca-7fdd5917119b,D15,REDB,REDB.AOS.S2,2012-03-13T18:00:00Z,DOC,1.74,milligramsPerLiter,GOOD
865b0978-52d7-448d-b83c-349636da8067,D15,REDB,REDB.AOS.S2,2012-03-30T18:00:00Z,DOC,1.39,milligramsPerLiter,GOOD
1b73ac41-96c4-458e-a8b0-65cc44eb9d7c,D15,REDB,REDB.AOS.S2,2016-10-04T18:05:00Z,DOC,1.607,milligramsPerLiter,GOOD
450ff855-486c-4053-b0d7-3271c89e357d,D15,REDB,REDB.AOS.S2,2016-10-25T15:11:00Z,DOC,NA,milligramsPerLiter,Other
94e6b3ce-64a1-485b-8c88-deae9429d5c1,D15,REDB,REDB.AOS.S2,2016-11-08T18:12:00Z,DOC,3.265,milligramsPerLiter,GOOD
24986cce-dbe4-4731-b1e7-44fd7f4920f9,D15,REDB,REDB.AOS.S2,2016-12-07T17:51:00Z,DOC,2.712,milligramsPerLiter,GOOD
b7aa230d-75c7-458e-b7e8-95238a671e03,D15,REDB,REDB.AOS.S2,2017-01-10T19:55:00Z,DOC,5.789,milligramsPerLiter,GOOD
b45b1c4c-9231-492e-bad2-41a32fa289d2,D15,REDB,REDB.AOS.S2,2017-02-07T21:21:00Z,DOC,NA,milligramsPerLiter,Other
8ff0a2a3-746f-46d9-9f6f-eff76a602180,D15,REDB,REDB.AOS.S2,2017-02-21T19:02:00Z,DOC,2.945,milligramsPerLiter,GOOD
a347cdd6-eabf-443f-85b4-736f8856208e,D15,REDB,REDB.AOS.S2,2017-03-21T16:54:00Z,DOC,3.763,milligramsPerLiter,GOOD
a1cb33b7-4040-4825-82cc-a8c326eedfd7,D15,REDB,REDB.AOS.S2,2017-03-28T18:26:00Z,DOC,4.83,milligramsPerLiter,GOOD
75b5648c-3cee-4dc2-b583-43baa8638612,D15,REDB,REDB.AOS.S2,2017-04-04T17:27:00Z,DOC,3.17,milligramsPerLiter,GOOD
316d0b44-081f-458a-adce-390b828d8c87,D15,REDB,REDB.AOS.S2,2017-04-12T16:10:00Z,DOC,3.324,milligramsPerLiter,GOOD
419b63cb-e88d-4828-ac3e-cd4176e59baa,D15,REDB,REDB.AOS.S2,2017-05-02T17:33:00Z,DOC,3.096,milligramsPerLiter,GOOD
198226eb-495e-4a2f-90c9-cedf7469df88,D15,REDB,REDB.AOS.S2,2017-05-11T16:44:00Z,DOC,1.986,milligramsPerLiter,GOOD
883e4efe-752e-4b9e-8941-711d1ac3d3d2,D15,REDB,REDB.AOS.S2,2017-05-16T15:43:00Z,DOC,1.866,milligramsPerLiter,GOOD
6436d630-92bb-4620-9d6f-0630c756115f,D15,REDB,REDB.AOS.S2,2017-05-23T16:42:00Z,DOC,1.43,milligramsPerLiter,GOOD
29bfd2b3-2b68-4650-9aab-12d24d46c4d9,D15,REDB,REDB.AOS.S2,2017-05-30T18:00:00Z,DOC,1.119,milligramsPerLiter,GOOD
a99650c3-f7a7-4e46-a404-a72d5200cf60,D15,REDB,REDB.AOS.S2,2017-06-06T15:14:00Z,DOC,3.374,milligramsPerLiter,GOOD
10ab542d-81c0-48bf-96cf-e2dc21c00a25,D15,REDB,REDB.AOS.S2,2017-06-13T17:01:00Z,DOC,3.686,milligramsPerLiter,GOOD
8a5e8883-c619-49d2-9e60-8a988b367200,D15,REDB,REDB.AOS.S2,2017-06-27T16:11:00Z,DOC,1.254,milligramsPerLiter,GOOD
8d51e426-b72d-48cf-9479-434283cff648,D15,REDB,REDB.AOS.S2,2017-07-11T17:15:00Z,DOC,0.9573,milligramsPerLiter,GOOD
50447854-1c81-4431-8083-7fb5dd71be21,D15,REDB,REDB.AOS.S2,2017-07-25T16:35:00Z,DOC,2.232,milligramsPerLiter,GOOD
01f4c44d-651e-4b43-bfcc-d55a73a4ff9e,D15,REDB,REDB.AOS.S2,2017-08-01T19:56:00Z,DOC,1.787,milligramsPerLiter,GOOD
c09edf16-79a2-487d-ba0d-66b0b7e9c006,D15,REDB,REDB.AOS.S2,2017-09-05T17:15:00Z,DOC,2.308,milligramsPerLiter,GOOD
50571eed-0009-4e0b-a3be-dfa4fb1f08e5,D15,REDB,REDB.AOS.S2,2017-09-05T17:15:00Z,DOC,3.392,milligramsPerLiter,GOOD
fc117773-4510-4299-ab58-c079906dc2eb,D15,REDB,REDB.AOS.S2,2017-09-05T17:15:00Z,DOC,3.814,milligramsPerLiter,GOOD
f0e700a3-14a1-4f82-a51f-31aedf842793,D15,REDB,REDB.AOS.S2,2017-09-12T17:51:00Z,DOC,1.52,milligramsPerLiter,GOOD
83dfb2ce-e96b-4ec6-8788-67487e9f4a2d,D15,REDB,REDB.AOS.S2,2017-09-12T17:51:00Z,DOC,1.365,milligramsPerLiter,GOOD
9ace4a81-1802-4914-aeef-6f13fb78c6b8,D15,REDB,REDB.AOS.S2,2017-09-12T17:51:00Z,DOC,1.514,milligramsPerLiter,GOOD
4491139e-b6ad-4b05-8349-2451f93cfa31,D15,REDB,REDB.AOS.S2,2017-10-03T15:46:00Z,DOC,3.251,milligramsPerLiter,GOOD
da678096-89c9-4629-b6a9-48d99041cb01,D15,REDB,REDB.AOS.S2,2017-10-24T16:34:00Z,DOC,1.692,milligramsPerLiter,GOOD
8e59ffd9-9870-49ea-996c-94627ac8d6d0,D15,REDB,REDB.AOS.S2,2017-10-24T16:34:00Z,DOC,1.721,milligramsPerLiter,GOOD
d89d29c1-b27b-4a30-bcd7-0075fcc403a4,D15,REDB,REDB.AOS.S2,2017-10-24T16:34:00Z,DOC,1.769,milligramsPerLiter,GOOD
407f4b55-b91f-4259-a54c-e4f58e12cd75,D15,REDB,REDB.AOS.S2,2017-11-08T17:26:00Z,DOC,1.531,milligramsPerLiter,GOOD
945208a5-7c1c-4a92-b79c-d7d2a9ff1fd1,D15,REDB,REDB.AOS.S2,2017-12-05T17:16:00Z,DOC,1.203,milligramsPerLiter,GOOD
08d6fd95-8327-4f63-96f1-69d8caa1e82e,D15,REDB,REDB.AOS.S2,2018-01-02T18:58:00Z,DOC,1.119,milligramsPerLiter,GOOD
b32ddc9f-9c9f-460d-8f90-88bfced212f8,D15,REDB,REDB.AOS.S2,2018-02-06T16:52:00Z,DOC,1.215,milligramsPerLiter,GOOD
dbc6b726-b2e6-4131-9722-ff6d91f76d59,D15,REDB,REDB.AOS.S2,2018-02-20T19:08:00Z,DOC,NA,milligramsPerLiter,Other
b49d3db9-4505-44e5-b89e-b655391738fd,D15,REDB,REDB.AOS.S2,2018-03-06T20:53:00Z,DOC,1.222,milligramsPerLiter,GOOD
54ee8bdd-a691-4d97-9dfa-b7227adccfed,D15,REDB,REDB.AOS.S2,2018-03-27T15:22:00Z,DOC,6.74,milligramsPerLiter,GOOD
9be3c178-ee60-4d4a-a0a5-ee138d797327,D15,REDB,REDB.AOS.S2,2018-04-04T15:28:00Z,DOC,NA,milligramsPerLiter,Other
70eaaf02-26b7-418a-a9ee-e520d6e2ea58,D15,REDB,REDB.AOS.S2,2018-04-11T17:30:00Z,DOC,NA,milligramsPerLiter,Other
c25b1b8d-f1db-42b3-99d8-ee3dc586b219,D15,REDB,REDB.AOS.reach,2018-04-19T18:44:00Z,DOC,NA,milligramsPerLiter,Other
33fb7143-6bd5-4098-ae26-ce2d48cd66c1,D15,REDB,REDB.AOS.reach,2018-04-19T18:44:00Z,DOC,2.007,milligramsPerLiter,GOOD
8c871503-ef11-4e6b-8c55-78fa80bcfa00,D15,REDB,REDB.AOS.reach,2018-04-19T18:44:00Z,DOC,NA,milligramsPerLiter,Other
18c94ffd-fb7a-4b00-9cac-448ef17caefc,D15,REDB,REDB.AOS.reach,2018-04-24T17:14:00Z,DOC,NA,milligramsPerLiter,Other
c6d44a4d-c072-4756-b6b3-e810959229ab,D15,REDB,REDB.AOS.S2,2018-05-01T15:41:00Z,DOC,NA,milligramsPerLiter,Other
455c9826-bd67-43a6-b824-10159833ce73,D15,REDB,REDB.AOS.S2,2018-05-08T15:45:00Z,DOC,1.48,milligramsPerLiter,GOOD
400928e5-8b78-4f2c-94c8-d36605582617,D15,REDB,REDB.AOS.S2,2018-05-08T15:45:00Z,DOC,1.512,milligramsPerLiter,GOOD
7dc1277f-881a-4ea4-b55f-da65b65db682,D15,REDB,REDB.AOS.S2,2018-05-08T15:45:00Z,DOC,1.534,milligramsPerLiter,GOOD
da0eaa53-a9b3-4919-ad22-fd4357c49947,D15,REDB,REDB.AOS.S2,2018-05-15T15:13:00Z,DOC,NA,milligramsPerLiter,Other
3dc584ff-acb0-41e7-b32a-c937e28641af,D15,REDB,REDB.AOS.S2,2018-05-22T15:25:00Z,DOC,1.244,milligramsPerLiter,GOOD
a2d73c34-8a66-4a36-b566-ddf82e80dc77,D15,REDB,REDB.AOS.S2,2018-05-29T17:04:00Z,DOC,NA,milligramsPerLiter,Other
09b5a031-c722-40b1-b4f5-60900ce2e678,D15,REDB,REDB.AOS.S2,2018-06-05T15:42:00Z,DOC,1.217,milligramsPerLiter,GOOD
8edcad2b-2753-497f-b6bc-b7d32b214cd4,D15,REDB,REDB.AOS.S2,2018-06-12T15:47:00Z,DOC,1.048,milligramsPerLiter,GOOD
e57ec047-96a3-420a-b025-b9c97707b039,D15,REDB,REDB.AOS.S2,2018-06-19T16:30:00Z,DOC,1.038,milligramsPerLiter,GOOD
afa06a82-1109-4780-a882-510d3c1e4f9f,D15,REDB,REDB.AOS.S2,2018-07-02T16:25:00Z,DOC,NA,milligramsPerLiter,Other
202debda-91b6-4dfc-89e2-5eb7a64175b8,D15,REDB,REDB.AOS.S2,2018-07-24T16:25:00Z,DOC,0.9815,milligramsPerLiter,GOOD
00b5c63c-9233-43b3-827f-a4713c40ddff,D15,REDB,REDB.AOS.S2,2018-07-24T16:25:00Z,DOC,1.067,milligramsPerLiter,GOOD
c95baa43-91f0-4722-aa5e-aa9c1dae17ff,D15,REDB,REDB.AOS.S2,2018-07-24T16:25:00Z,DOC,1.109,milligramsPerLiter,GOOD
4d9497a7-3686-42b5-b105-6fdc19ca7acd,D15,REDB,REDB.AOS.S2,2018-08-07T15:52:00Z,DOC,1.177,milligramsPerLiter,GOOD
7f41e960-2c42-4ad3-bd34-0350625ce934,D15,REDB,REDB.AOS.S2,2018-09-04T16:25:00Z,DOC,NA,milligramsPerLiter,Other
82116351-66c6-47c1-8d37-aec53ada8521,D15,REDB,REDB.AOS.S2,2018-09-11T15:08:00Z,DOC,1.12,milligramsPerLiter,GOOD
f920e592-a18a-408d-9595-30b1be487eec,D15,REDB,REDB.AOS.S2,2018-10-01T18:17:00Z,DOC,1.347,milligramsPerLiter,GOOD
e52a5477-54fc-491a-8899-b8cccc798c69,D15,REDB,REDB.AOS.S2,2018-11-06T17:02:00Z,DOC,1.413,milligramsPerLiter,GOOD
fb2f1a93-b7f6-4fd2-ae78-f489b193d0a1,D15,REDB,REDB.AOS.S2,2018-11-06T17:02:00Z,DOC,1.396,milligramsPerLiter,GOOD
061aa28b-9f44-4c53-9400-6b9633c213ac,D15,REDB,REDB.AOS.S2,2018-11-06T17:02:00Z,DOC,1.33,milligramsPerLiter,GOOD
f60d40d8-602c-432f-b570-586ba63c851a,D15,REDB,REDB.AOS.S2,2018-11-19T17:28:00Z,DOC,1.096,milligramsPerLiter,GOOD
ee630169-7f28-43df-b43b-8ad9524dce56,D15,REDB,REDB.AOS.S2,2018-12-04T17:39:00Z,DOC,1.239,milligramsPerLiter,GOOD
043ddf8a-59a4-4d34-baa0-8a1d7d03ca2e,D15,REDB,REDB.AOS.S2,2019-01-08T17:51:00Z,DOC,1.061,milligramsPerLiter,GOOD
2d72f551-03fe-4bae-9495-75c22203d0f7,D15,REDB,REDB.AOS.S2,2019-02-11T20:41:00Z,DOC,1.286,milligramsPerLiter,GOOD
a21cfa9c-3edb-4949-8dec-b84202277b40,D15,REDB,REDB.AOS.S2,2019-02-19T18:53:00Z,DOC,1.907,milligramsPerLiter,GOOD
0da32ae9-ea58-4edb-a904-4c9d3833f9f9,D15,REDB,REDB.AOS.S2,2019-03-11T19:00:00Z,DOC,3.233,milligramsPerLiter,GOOD
bfd06f09-5b75-47ba-8306-3ade2b10465c,D15,REDB,REDB.AOS.S2,2019-03-19T17:09:00Z,DOC,3.724,milligramsPerLiter,GOOD
ff722e5c-447a-4869-aea7-8fc5a9bd79e5,D15,REDB,REDB.AOS.S2,2019-04-01T16:40:00Z,DOC,4.271,milligramsPerLiter,GOOD
9dcc255c-dd96-4d8a-9038-b62bdc67b4b4,D15,REDB,REDB.AOS.S2,2019-04-08T17:12:00Z,DOC,4.339,milligramsPerLiter,GOOD
c246329a-70ce-47cf-9e60-937c3e7a1743,D15,REDB,REDB.AOS.S2,2019-04-15T17:38:00Z,DOC,4.391,milligramsPerLiter,GOOD
81a1eda0-47ad-4d6c-9b55-c9b4de3bd49b,D15,REDB,REDB.AOS.S2,2019-04-15T17:38:00Z,DOC,4.527,milligramsPerLiter,GOOD
b75ef3a2-180a-4186-9d67-e68c4063f30e,D15,REDB,REDB.AOS.S2,2019-04-15T17:38:00Z,DOC,4.493,milligramsPerLiter,GOOD
71d1091a-38d9-4512-bc61-2d68ab2faa01,D15,REDB,REDB.AOS.S2,2019-04-22T16:51:00Z,DOC,NA,milligramsPerLiter,Other
a78e570c-452c-4f39-bf87-e07cf4695136,D15,REDB,REDB.AOS.S2,2019-05-01T16:18:00Z,DOC,2.542,milligramsPerLiter,GOOD
aee38597-591a-4319-b1a6-a4c28f89ab7a,D15,REDB,REDB.AOS.S2,2019-05-08T18:07:00Z,DOC,2.53,milligramsPerLiter,GOOD
b6657e9b-be83-4451-8c00-052ed0ff08c8,D15,REDB,REDB.AOS.S2,2019-05-13T17:19:00Z,DOC,2.25,milligramsPerLiter,GOOD
99fb77f5-b738-4c73-808b-2110f32ffb03,D15,REDB,REDB.AOS.S2,2019-05-13T17:19:00Z,DOC,2.272,milligramsPerLiter,GOOD
f5556d28-3266-4671-8891-bc844e59872a,D15,REDB,REDB.AOS.S2,2019-05-13T17:19:00Z,DOC,2.281,milligramsPerLiter,GOOD
80a2fd02-ea83-44b9-9192-a85855df296e,D15,REDB,REDB.AOS.S2,2019-05-21T16:29:00Z,DOC,2.285,milligramsPerLiter,GOOD
66554a04-fa6a-4d73-b0ea-23a6daeb827b,D15,REDB,REDB.AOS.S2,2019-05-28T16:18:00Z,DOC,2.661,milligramsPerLiter,GOOD
013b0a9c-06a2-4274-a21e-fa712f4ad7eb,D15,REDB,REDB.AOS.S2,2019-06-04T14:47:00Z,DOC,2.119,milligramsPerLiter,GOOD
72f60ec2-c6d5-42a5-9969-1afe6cb85f81,D15,REDB,REDB.AOS.S2,2019-06-12T17:32:00Z,DOC,1.557,milligramsPerLiter,GOOD
58656288-fbf6-42be-9c09-a6709682741b,D15,REDB,REDB.AOS.S2,2019-06-12T17:32:00Z,DOC,1.707,milligramsPerLiter,GOOD
cda1247c-212b-498b-81c0-11629e9e3248,D15,REDB,REDB.AOS.S2,2019-06-12T17:32:00Z,DOC,1.557,milligramsPerLiter,GOOD
696ddc5a-d306-4ac5-afdc-6aa5affd40c7,D15,REDB,REDB.AOS.S2,2019-06-25T17:06:00Z,DOC,1.354,milligramsPerLiter,GOOD
114becc1-da60-4743-8304-960386016559,D15,REDB,REDB.AOS.S2,2019-07-09T16:28:00Z,DOC,1.09,milligramsPerLiter,GOOD
5ffb0a97-5942-4387-8946-f0978ce73cbc,D15,REDB,REDB.AOS.S2,2019-07-22T17:21:00Z,DOC,1.025,milligramsPerLiter,GOOD
651b95d0-139d-436d-8bcf-31f9dfad616f,D15,REDB,REDB.AOS.S2,2019-08-07T16:37:00Z,DOC,1.554,milligramsPerLiter,OK
3e50d248-9946-443c-b796-ebd848d76cad,D15,REDB,REDB.AOS.S2,2019-09-03T16:56:00Z,DOC,1.225,milligramsPerLiter,OK
80b26d8b-2bbe-4c86-b863-585633df3429,D15,REDB,REDB.AOS.S2,2019-09-17T17:51:00Z,DOC,1.514,milligramsPerLiter,OK
23f55406-54f8-46b3-99e2-80561979d9fc,D15,REDB,REDB.AOS.S2,2019-10-01T16:15:00Z,DOC,1.444,milligramsPerLiter,OK
a0b4c2d2-001f-4611-8133-2ee03aef0bce,D15,REDB,REDB.AOS.S2,2019-11-05T17:12:00Z,DOC,1.101,milligramsPerLiter,Cold Chain Broken
9c20fd3b-e297-45c6-b399-4d19c3e6f2c1,D15,REDB,REDB.AOS.S2,2019-11-11T18:19:00Z,DOC,0.9971,milligramsPerLiter,Cold Chain Broken
13e3900e-f3e8-4632-8670-b86594303487,D15,REDB,REDB.AOS.S2,2019-12-03T16:36:00Z,DOC,1.374,milligramsPerLiter,Cold Chain Broken
0e35f8af-0b78-4c17-9d11-f5472b1cf49c,D15,REDB,REDB.AOS.S2,2020-02-04T21:29:00Z,DOC,1.304,milligramsPerLiter,OK
818ad60f-4a9c-4ced-87ce-6ce1ecf12d85,D16,MART,MART.AOS.S2,2017-11-07T19:55:00Z,DOC,0.9938,milligramsPerLiter,GOOD
eaeb0251-c795-46b2-848c-266272ae4661,D16,MART,MART.AOS.S2,2017-11-20T18:24:00Z,DOC,1.888,milligramsPerLiter,GOOD
3de123cd-eb11-443c-a5f9-9041eb06561b,D16,MART,MART.AOS.S2,2017-12-04T18:57:00Z,DOC,NA,milligramsPerLiter,Other
e94b3fa5-72c6-407e-a057-68ffa957ef00,D16,MART,MART.AOS.S2,2017-12-12T18:25:00Z,DOC,0.6449,milligramsPerLiter,GOOD
9c933682-a0c0-4f1f-a28a-b559cff7fef4,D16,MART,MART.AOS.S2,2017-12-14T18:00:00Z,DOC,0.7507,milligramsPerLiter,GOOD
66963bf9-8b9c-42a4-a6f9-00a97ba2c8a3,D16,MART,MART.AOS.S2,2018-01-09T18:26:00Z,DOC,0.5556,milligramsPerLiter,GOOD
87867288-b293-401a-a142-14ffc3927b98,D16,MART,MART.AOS.S2,2018-01-15T18:39:00Z,DOC,0.4423,milligramsPerLiter,GOOD
b466d3b8-aeab-491f-a891-44df3edb7cf6,D16,MART,MART.AOS.S2,2018-02-01T19:37:00Z,DOC,0.8448,milligramsPerLiter,GOOD
beef9ef8-267a-4bde-bd7d-a4911f07c3f5,D16,MART,MART.AOS.S2,2018-02-13T20:07:00Z,DOC,0.8707,milligramsPerLiter,GOOD
5fc280c5-8d71-4dc2-9172-022e2e969d93,D16,MART,MART.AOS.S2,2018-02-15T20:26:00Z,DOC,0.6717,milligramsPerLiter,GOOD
6adaa88e-6898-422d-8c26-6427372f1f77,D16,MART,MART.AOS.S2,2018-03-01T17:35:00Z,DOC,0.8714,milligramsPerLiter,GOOD
87990646-25f0-4c89-8f1f-fc92f94c580a,D16,MART,MART.AOS.S2,2018-03-13T18:12:00Z,DOC,0.9577,milligramsPerLiter,GOOD
6a0badfd-bc93-46a7-801e-2075517f9138,D16,MART,MART.AOS.S2,2018-03-19T19:45:00Z,DOC,0.8495,milligramsPerLiter,GOOD
78cd2121-1084-4397-83e1-d32717509400,D16,MART,MART.AOS.S2,2018-03-19T19:45:00Z,DOC,0.834,milligramsPerLiter,GOOD
906da554-50c6-41d0-b5d5-0141c95af4fb,D16,MART,MART.AOS.S2,2018-03-19T19:45:00Z,DOC,0.8198,milligramsPerLiter,GOOD
a5a8edc6-c44b-4904-9fce-353561407e98,D16,MART,MART.AOS.S2,2018-04-05T17:49:00Z,DOC,NA,milligramsPerLiter,Other
217fab70-445f-4480-8cb9-dc4ad1732faf,D16,MART,MART.AOS.S2,2018-04-10T17:38:00Z,DOC,1.021,milligramsPerLiter,GOOD
473f187e-60f3-4591-95a3-f0f9b63f938f,D16,MART,MART.AOS.S2,2018-04-26T16:58:00Z,DOC,0.7799,milligramsPerLiter,GOOD
cfbb66ba-6200-48d0-925a-4d0c220d19d3,D16,MART,MART.AOS.S2,2018-05-08T18:28:00Z,DOC,1.596,milligramsPerLiter,GOOD
359b9cc5-ebe6-4d86-adfe-bd72eb22bee7,D16,MART,MART.AOS.S2,2018-05-17T17:16:00Z,DOC,0.6488,milligramsPerLiter,GOOD
f0494dd7-d4eb-4293-8dd9-20f74c0eb03b,D16,MART,MART.AOS.S2,2018-06-12T17:35:00Z,DOC,0.898,milligramsPerLiter,GOOD
2673ebee-5621-4ad2-9790-0a6b2ee96276,D16,MART,MART.AOS.S2,2018-06-21T17:19:00Z,DOC,1.123,milligramsPerLiter,GOOD
f39ea512-b0e5-4cf2-9c2c-eaad6ab05093,D16,MART,MART.AOS.S2,2018-07-10T17:20:00Z,DOC,0.6445,milligramsPerLiter,GOOD
de12f065-af21-428a-a183-8cf485b2687c,D16,MART,MART.AOS.S2,2018-07-10T17:20:00Z,DOC,0.6892,milligramsPerLiter,GOOD
0ad56bf2-d243-4044-8ffc-c7b5c3b9a9de,D16,MART,MART.AOS.S2,2018-07-10T17:20:00Z,DOC,0.6496,milligramsPerLiter,GOOD
8a27d30c-75ae-4d46-adea-4a486294a04c,D16,MART,MART.AOS.S2,2018-08-14T19:49:00Z,DOC,1.139,milligramsPerLiter,GOOD
9469abc6-4551-46d2-923c-55da2bd3e820,D16,MART,MART.AOS.S2,2018-09-11T18:06:00Z,DOC,0.9378,milligramsPerLiter,GOOD
4c275bd6-d0f2-4213-9db1-1527f518b950,D16,MART,MART.AOS.S2,2018-09-13T18:15:00Z,DOC,1,milligramsPerLiter,GOOD
e6d32f28-7f85-47f0-a0f7-7bd90ddf072b,D16,MART,MART.AOS.S2,2018-10-09T18:26:00Z,DOC,1.283,milligramsPerLiter,GOOD
15ac9846-98a2-4981-97f9-3456052fa240,D16,MART,MART.AOS.S2,2018-11-01T17:59:00Z,DOC,1.866,milligramsPerLiter,GOOD
038bcdf7-e448-4d54-9fdd-ca2e4ac92cab,D16,MART,MART.AOS.S2,2018-11-14T17:21:00Z,DOC,NA,milligramsPerLiter,Other
9b237411-db7a-4435-82d5-947af9bcd9e7,D16,MART,MART.AOS.S2,2018-11-14T17:21:00Z,DOC,1.876,milligramsPerLiter,GOOD
1952f5cb-f97c-4c3d-83d3-2e4cf3c3a8a8,D16,MART,MART.AOS.S2,2018-11-14T17:21:00Z,DOC,NA,milligramsPerLiter,Other
b51dac4e-3483-4f09-8147-ae71d7f44e2a,D16,MART,MART.AOS.S2,2018-11-29T17:48:00Z,DOC,NA,milligramsPerLiter,Other
4ab43c1e-bbef-459d-a83c-c2d8398abad2,D16,MART,MART.AOS.S2,2018-12-03T17:44:00Z,DOC,0.9812,milligramsPerLiter,GOOD
1f845ded-d51c-4642-aa82-35a40203d7d5,D16,MART,MART.AOS.S2,2018-12-11T18:35:00Z,DOC,1.225,milligramsPerLiter,GOOD
1019becd-1a39-4fa4-b919-596e6bcb558c,D16,MART,MART.AOS.S2,2018-12-17T18:47:00Z,DOC,NA,milligramsPerLiter,Other
0eb43be3-36b0-4de9-984a-51334b7fedcc,D16,MART,MART.AOS.S2,2019-01-08T18:24:00Z,DOC,0.9554,milligramsPerLiter,GOOD
6bab9560-6455-4a6e-b345-a55bfd7fc3ed,D16,MART,MART.AOS.S2,2019-01-17T19:56:00Z,DOC,0.6159,milligramsPerLiter,GOOD
c491f211-236e-4c8d-9d02-dd0b718b62c5,D16,MART,MART.AOS.S2,2019-01-17T19:56:00Z,DOC,0.625,milligramsPerLiter,GOOD
178969e2-0277-4456-8bdb-87c15294ac81,D16,MART,MART.AOS.S2,2019-01-17T19:56:00Z,DOC,0.6253,milligramsPerLiter,GOOD
0a90e8a0-0448-4295-ba79-7bc1ac27143d,D16,MART,MART.AOS.S2,2019-01-31T19:22:00Z,DOC,0.7118,milligramsPerLiter,GOOD
f3b3f240-b2d7-4b5e-a5f1-8d7e34dcef5b,D16,MART,MART.AOS.S2,2019-02-14T20:01:00Z,DOC,0.7889,milligramsPerLiter,GOOD
956c6afe-266b-4d3b-9edf-c90a611aa611,D16,MART,MART.AOS.S2,2019-02-19T18:33:00Z,DOC,0.8188,milligramsPerLiter,GOOD
d95cdcf2-f067-4994-a62b-f1365e975eab,D16,MART,MART.AOS.S2,2019-02-28T19:40:00Z,DOC,0.4798,milligramsPerLiter,GOOD
676e7cf9-a552-4f40-8b1e-92d93591a7c7,D16,MART,MART.AOS.S2,2019-03-12T17:07:00Z,DOC,0.903,milligramsPerLiter,GOOD
34f0b511-40c6-45b3-a8de-59df00b4faa7,D16,MART,MART.AOS.S2,2019-04-09T18:15:00Z,DOC,2.453,milligramsPerLiter,GOOD
620a91a7-7dcf-4cee-b77c-4f5d86a51c88,D16,MART,MART.AOS.S2,2019-04-11T17:31:00Z,DOC,1.116,milligramsPerLiter,GOOD
0acd3bc5-6304-45c9-b48c-277cf77c9601,D16,MART,MART.AOS.S2,2019-04-11T17:31:00Z,DOC,1.039,milligramsPerLiter,GOOD
25a919a1-77c6-4d90-96da-b06df875481f,D16,MART,MART.AOS.S2,2019-04-11T17:31:00Z,DOC,1.04,milligramsPerLiter,GOOD
8af69a30-6c13-404f-9c5b-f16742341027,D16,MART,MART.AOS.S2,2019-04-16T18:00:00Z,DOC,2.079,milligramsPerLiter,GOOD
35f53519-115e-4e7c-bcd5-53a00474b4dd,D16,MART,MART.AOS.S2,2019-04-25T17:05:00Z,DOC,0.7861,milligramsPerLiter,GOOD
1af55cac-88e1-46e9-87dd-18ad3766b9d5,D16,MART,MART.AOS.S2,2019-05-07T16:30:00Z,DOC,0.8336,milligramsPerLiter,GOOD
33cce6e4-c473-46bd-9a04-75c51fe0a2c5,D16,MART,MART.AOS.S2,2019-05-16T17:47:00Z,DOC,1.073,milligramsPerLiter,GOOD
879aadff-5e31-42c4-a6b2-731db2012185,D16,MART,MART.AOS.S2,2019-06-11T18:05:00Z,DOC,0.6579,milligramsPerLiter,GOOD
3d62f312-3669-4df5-a90c-246722e99f6f,D16,MART,MART.AOS.S2,2019-06-20T17:52:00Z,DOC,0.6283,milligramsPerLiter,GOOD
4f08d28d-2b1c-456c-835b-7bcaf7d6725d,D16,MART,MART.AOS.S2,2019-06-27T17:38:00Z,DOC,0.7298,milligramsPerLiter,GOOD
ee1bc63c-47af-4984-8ec4-bfcc5fff3eee,D16,MART,MART.AOS.S2,2019-07-09T17:55:00Z,DOC,0.6361,milligramsPerLiter,GOOD
975d7913-6952-4d5b-8fcb-43bddd3e2587,D16,MART,MART.AOS.S2,2019-08-13T16:56:00Z,DOC,1.233,milligramsPerLiter,OK
1bf24d43-53eb-451f-959a-eae08f4f3e85,D16,MART,MART.AOS.S2,2019-09-10T16:27:00Z,DOC,2.802,milligramsPerLiter,OK
4e10d230-7c4b-4361-b8eb-679f5e268086,D16,MART,MART.AOS.S2,2019-10-15T17:30:00Z,DOC,1.148,milligramsPerLiter,OK
3fad15aa-3acf-43f6-9aa2-e140f74faa23,D16,MART,MART.AOS.S2,2019-10-15T17:30:00Z,DOC,1.087,milligramsPerLiter,OK
7ee8d179-c53f-4e20-8a6d-cd7e369e1657,D16,MART,MART.AOS.S2,2019-10-15T17:30:00Z,DOC,1.026,milligramsPerLiter,OK
b491d7f4-386f-4607-a52c-1773cdfe9e86,D16,MART,MART.AOS.S2,2019-10-31T17:38:00Z,DOC,0.8543,milligramsPerLiter,OK
fb0e44d0-854b-4f5b-98d6-afdf16b7d24e,D16,MART,MART.AOS.S2,2019-11-12T16:41:00Z,DOC,0.856,milligramsPerLiter,OK
a93eee3a-d5d0-44f6-a54b-b1fad30af3c6,D16,MART,MART.AOS.S2,2019-11-19T17:20:00Z,DOC,1.806,milligramsPerLiter,OK
18dd80e6-c006-4fa7-9b7c-361ec8d9bcb8,D16,MART,MART.AOS.S2,2019-12-02T18:46:00Z,DOC,0.8488,milligramsPerLiter,OK
