uid,domainID,siteID,namedLocation,collectDate,analyte,analyteConcentration,analyteUnits,sampleCondition
8710c4ec-a69a-43a7-9f18-7297851b551a,D08,TOMB,TOMB.AOS.buoy.c0,2019-04-03T15:45:00Z,TSS,6,milligramsPerLiter,GOOD
b05b3cb3-92c7-4ec8-ad7d-eee8ca0b1978,D08,TOMB,TOMB.AOS.buoy.c0,2019-04-09T15:27:00Z,TSS,28,milligramsPerLiter,GOOD
5eea364b-1cf1-45ed-ab78-f12a98f1083c,D08,TOMB,TOMB.AOS.buoy.c0,2019-04-09T15:27:00Z,TSS,32,milligramsPerLiter,GOOD
0ddd5777-5cca-470f-8eef-c01fa4ae2836,D08,TOMB,TOMB.AOS.buoy.c0,2019-04-09T15:27:00Z,TSS,28,milligramsPerLiter,GOOD
4813e10c-24d7-4df4-962d-321b685424ca,D08,TOMB,TOMB.AOS.buoy.c0,2019-04-15T16:15:00Z,TSS,88,milligramsPerLiter,GOOD
f3162c92-e212-4df4-98e3-586f6798947b,D08,TOMB,TOMB.AOS.buoy.c0,2019-04-25T16:02:00Z,TSS,38,milligramsPerLiter,GOOD
2c1d3fc8-dbf8-4e5a-8874-23bae5b9cdfb,D08,TOMB,TOMB.AOS.buoy.c0,2019-05-07T16:25:00Z,TSS,26,milligramsPerLiter,GOOD
d963d65c-6700-4ca9-9504-284fbd4bece7,D08,TOMB,TOMB.AOS.buoy.c0,2019-05-21T15:59:00Z,TSS,12,milligramsPerLiter,GOOD
bbd3e16c-8a56-4481-9068-2961395038dd,D08,TOMB,TOMB.AOS.buoy.c0,2019-06-11T16:22:00Z,TSS,16,milligramsPerLiter,GOOD
336bef6c-6104-4d64-92fe-874bd50b3dd4,D08,TOMB,TOMB.AOS.buoy.c0,2019-07-09T15:30:00Z,TSS,10,milligramsPerLiter,GOOD
61a14fab-5097-4b1f-8aa3-31ecad7f54ef,D08,TOMB,TOMB.AOS.buoy.c0,2019-07-15T16:37:00Z,TSS,10,milligramsPerLiter,GOOD
ec11e6a5-6fde-479c-bd21-5b08311170cb,D08,TOMB,TOMB.AOS.buoy.c0,2019-08-13T15:00:00Z,TSS,18,milligramsPerLiter,OK
1b0a418e-eba6-4ac9-9c53-a502c2faebf7,D08,TOMB,TOMB.AOS.buoy.c0,2019-08-19T16:00:00Z,TSS,24,milligramsPerLiter,OK
f1c56521-b15e-4bf1-aa67-f34ca71147fe,D08,TOMB,TOMB.AOS.buoy.c0,2019-08-19T16:00:00Z,TSS,22,milligramsPerLiter,OK
b2627338-9bfa-422c-8618-5bcfca1514a8,D08,TOMB,TOMB.AOS.buoy.c0,2019-08-19T16:00:00Z,TSS,24,milligramsPerLiter,OK
38b78e43-59a7-47fd-9521-adee8b53dee9,D08,TOMB,TOMB.AOS.buoy.c0,2019-09-10T15:44:00Z,TSS,10,milligramsPerLiter,OK
1d33af8f-3188-4c65-b440-005d32abc95e,D08,TOMB,TOMB.AOS.buoy.c0,2019-10-08T16:24:00Z,TSS,18,milligramsPerLiter,OK
8dfe7382-51a9-4aaf-aed1-df2857f7b2a7,D08,TOMB,TOMB.AOS.buoy.c0,2019-11-06T18:58:00Z,TSS,68,milligramsPerLiter,OK
75599e1f-2ea2-4826-aaab-91bd62575e23,D08,TOMB,TOMB.AOS.buoy.c0,2019-11-11T18:01:00Z,TSS,36,milligramsPerLiter,OK
3ab6433b-40ec-4968-b351-5e05a379ebf7,D08,TOMB,TOMB.AOS.buoy.c0,2019-12-09T17:08:00Z,TSS,1500,milligramsPerLiter,OK
d0609355-b0a3-47c1-8482-539234861486,D08,TOMB,TOMB.AOS.buoy.c0,2019-12-09T17:08:00Z,TSS,1200,milligramsPerLiter,OK
bbc211f4-a980-46d7-9a4c-51a0610c249b,D08,TOMB,TOMB.AOS.buoy.c0,2019-12-09T17:08:00Z,TSS,1300,milligramsPerLiter,OK
f8210e6c-a287-4caa-a0e4-d8cb0feff91f,D08,TOMB,TOMB.AOS.buoy.c0,2019-12-16T17:30:00Z,TSS,200,milligramsPerLiter,OK
f6323d2a-edc8-4d4e-9f25-44bb5e0f621a,D09,PRLA,PRLA.AOS.buoy.c0,2014-05-14T15:15:00Z,TSS,7.5,milligramsPerLiter,GOOD
05cd21f5-595f-4e0d-bb0a-94f60152d65b,D09,PRLA,PRLA.AOS.buoy.c0,2014-06-19T16:00:00Z,TSS,18,milligramsPerLiter,GOOD
2b501d2d-1365-4a74-9af1-fd89d6b9231f,D09,PRLA,PRLA.AOS.inlet,2016-10-19T15:05:00Z,TSS,36.2,milligramsPerLiter,GOOD
ecaf528b-4998-41c8-8eeb-54583ef2890c,D09,PRLA,PRLA.AOS.buoy.c0,2016-10-19T15:30:00Z,TSS,36.4,milligramsPerLiter,GOOD
747302e5-5419-4e52-bb55-2c1760e4241e,D09,PRLA,PRLA.AOS.outlet,2016-10-19T15:55:00Z,TSS,36.1,milligramsPerLiter,GOOD
b52bd997-09de-4dac-885d-5f58b6e3d145,D09,PRLA,PRLA.AOS.inlet,2016-11-16T15:40:00Z,TSS,12,milligramsPerLiter,GOOD
73d77ccf-5199-4196-966d-c0dcbc9b39f5,D09,PRLA,PRLA.AOS.buoy.c0,2016-11-16T16:00:00Z,TSS,12,milligramsPerLiter,GOOD
08573af8-253a-4f08-b825-8b8f382ac8a0,D09,PRLA,PRLA.AOS.outlet,2016-11-16T16:15:00Z,TSS,20,milligramsPerLiter,GOOD
2dee7fa0-bb85-4c90-9645-b50484ac73bf,D09,PRLA,PRLA.AOS.buoy.c0,2016-12-19T17:53:00Z,TSS,2.1,milligramsPerLiter,GOOD
0fe17b3b-6dc9-4b49-a774-2b0a17f07d4d,D09,PRLA,PRLA.AOS.buoy.c0,2017-01-18T16:15:00Z,TSS,1.1,milligramsPerLiter,GOOD
d39e9272-6362-43e6-ac28-9febca4a7bb9,D09,PRLA,PRLA.AOS.buoy.c0,2017-02-13T16:15:00Z,TSS,8,milligramsPerLiter,GOOD
d59ed17c-57b4-4c1a-8004-e25749f0a2e7,D09,PRLA,PRLA.AOS.buoy.c0,2017-03-22T14:45:00Z,TSS,8,milligramsPerLiter,GOOD
d5c2beee-df9d-49a2-836f-801190dd0eb1,D09,PRLA,PRLA.AOS.inlet,2017-04-12T14:40:00Z,TSS,20,milligramsPerLiter,GOOD
261dfb4e-c0b9-4d9a-9060-2351c565dc91,D09,PRLA,PRLA.AOS.buoy.c0,2017-04-12T15:15:00Z,TSS,24,milligramsPerLiter,GOOD
56c163ed-dc0f-4a7a-995b-11ff85c85f35,D09,PRLA,PRLA.AOS.outlet,2017-04-12T15:40:00Z,TSS,20,milligramsPerLiter,GOOD
7c0c187f-24ca-4689-a05b-b87b2f5c6f9b,D09,PRLA,PRLA.AOS.inlet,2017-05-03T14:00:00Z,TSS,0,milligramsPerLiter,GOOD
745f27b8-e42d-4b9c-9645-89374c9a5fb8,D09,PRLA,PRLA.AOS.buoy.c0,2017-05-03T14:20:00Z,TSS,0,milligramsPerLiter,GOOD
70645020-63db-4a1a-af5a-2edff3a718cd,D09,PRLA,PRLA.AOS.outlet,2017-05-03T14:45:00Z,TSS,0,milligramsPerLiter,GOOD
8b93d2dc-c74a-46d3-b7c0-73c131fc5463,D09,PRLA,PRLA.AOS.inlet,2017-06-08T14:10:00Z,TSS,38,milligramsPerLiter,GOOD
b0cdaac0-6bc5-46dd-9378-289c4bf8f209,D09,PRLA,PRLA.AOS.buoy.c0,2017-06-08T14:45:00Z,TSS,32,milligramsPerLiter,GOOD
7d469856-0b72-4806-a5e9-2971c2c128bd,D09,PRLA,PRLA.AOS.outlet,2017-06-08T15:10:00Z,TSS,32,milligramsPerLiter,GOOD
5331effa-90bb-4320-8902-12da1926eaac,D09,PRLA,PRLA.AOS.inlet,2017-07-06T14:05:00Z,TSS,9,milligramsPerLiter,GOOD
0aab9426-bffd-4812-b804-a0fba4a853c2,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-06T15:00:00Z,TSS,10,milligramsPerLiter,GOOD
2047bb5b-1508-4005-aff1-1c97af12c396,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-06T15:00:00Z,TSS,9,milligramsPerLiter,GOOD
35345911-ed5c-4aee-97f2-894fec8156a0,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-06T15:00:00Z,TSS,9,milligramsPerLiter,GOOD
a0b693d5-aa5a-4921-b736-28dd233c87a7,D09,PRLA,PRLA.AOS.outlet,2017-07-06T15:25:00Z,TSS,8,milligramsPerLiter,GOOD
552ea59e-d98e-4466-8075-74e434119d40,D09,PRLA,PRLA.AOS.inlet,2017-08-03T14:15:00Z,TSS,10,milligramsPerLiter,GOOD
eeda88ce-2efa-46be-871f-18afe75662e8,D09,PRLA,PRLA.AOS.buoy.c0,2017-08-03T14:50:00Z,TSS,12,milligramsPerLiter,GOOD
7b9ceb8b-87d9-4cc5-ab32-a20b22310900,D09,PRLA,PRLA.AOS.outlet,2017-08-03T15:09:00Z,TSS,12,milligramsPerLiter,GOOD
95486a77-1a9a-41dc-b046-43df72e61e44,D09,PRLA,PRLA.AOS.inlet,2017-09-06T13:50:00Z,TSS,36,milligramsPerLiter,GOOD
dddbc991-ade3-47ee-823c-484f0b5c9d8a,D09,PRLA,PRLA.AOS.buoy.c0,2017-09-06T14:15:00Z,TSS,40,milligramsPerLiter,GOOD
02c65dc6-29fc-4f99-813e-01e1da06a228,D09,PRLA,PRLA.AOS.outlet,2017-09-06T14:30:00Z,TSS,38,milligramsPerLiter,GOOD
bb25a9ed-875c-4cc2-b3a4-ec8d5b648c96,D09,PRLA,PRLA.AOS.inlet,2017-10-19T14:25:00Z,TSS,10,milligramsPerLiter,GOOD
dae220e9-011b-4d1b-9f0a-8e8a51fcb322,D09,PRLA,PRLA.AOS.buoy.c0,2017-10-19T15:00:00Z,TSS,8,milligramsPerLiter,GOOD
64c499b5-0dd5-4339-a06b-8809f5d84b88,D09,PRLA,PRLA.AOS.outlet,2017-10-19T15:20:00Z,TSS,12,milligramsPerLiter,GOOD
9dd79fa5-ee7d-40b3-bc7d-068e25697de6,D09,PRLA,PRLA.AOS.reach,2017-11-01T14:49:00Z,TSS,6,milligramsPerLiter,GOOD
83ba4a97-4e4e-4050-8d1e-8504a22a54a9,D09,PRLA,PRLA.AOS.buoy.c0,2017-11-01T15:15:00Z,TSS,4,milligramsPerLiter,GOOD
e36a3869-e532-46d9-be6a-677546b89cc8,D09,PRLA,PRLA.AOS.outlet,2017-11-01T15:37:00Z,TSS,8,milligramsPerLiter,GOOD
a869e403-febc-4142-ab8e-a25056a1e517,D09,PRLA,PRLA.AOS.buoy.c0,2018-01-04T17:00:00Z,TSS,NA,milligramsPerLiter,Other
e5a59a9c-0f66-4991-93e9-34963276faa2,D09,PRLA,PRLA.AOS.buoy.c0,2018-02-13T16:45:00Z,TSS,0,milligramsPerLiter,GOOD
bb293d5a-a93e-4da1-ab53-3554ace36d92,D09,PRLA,PRLA.AOS.buoy.c0,2018-03-13T16:05:00Z,TSS,4,milligramsPerLiter,GOOD
a4bf1ad0-9810-48f7-b9db-29e65ab548b9,D09,PRLA,PRLA.AOS.buoy.c0,2018-04-17T16:03:00Z,TSS,10,milligramsPerLiter,GOOD
30e6fa93-3255-48b3-be28-7fd3bb93e956,D09,PRLA,PRLA.AOS.buoy.c0,2018-05-01T16:26:00Z,TSS,10,milligramsPerLiter,GOOD
cb1552e3-f86d-4c62-b20a-4adeef2b09d8,D09,PRLA,PRLA.AOS.buoy.c0,2018-06-05T15:40:00Z,TSS,8,milligramsPerLiter,GOOD
bf014bda-6037-4290-91ff-5d8df8e1b4ad,D09,PRLA,PRLA.AOS.buoy.c1,2018-06-20T15:50:00Z,TSS,4,milligramsPerLiter,GOOD
e8d4f9bf-7050-4141-b804-07beeca72084,D09,PRLA,PRLA.AOS.buoy.c0,2018-07-05T15:20:00Z,TSS,4,milligramsPerLiter,GOOD
70448b9d-0feb-4d32-baac-719dd479ec3b,D09,PRLA,PRLA.AOS.buoy.c0,2018-08-07T16:16:00Z,TSS,6,milligramsPerLiter,GOOD
99e6221d-5a55-4806-a644-ad915fe47630,D09,PRLA,PRLA.AOS.buoy.c0,2018-09-04T15:50:00Z,TSS,10,milligramsPerLiter,GOOD
248af7fd-5b9c-47c4-9d40-160f7a4cb8ad,D09,PRLA,PRLA.AOS.buoy.c0,2018-10-16T16:03:00Z,TSS,34,milligramsPerLiter,GOOD
54bb3327-b7da-464d-b9e9-97603d7d951c,D09,PRLA,PRLA.AOS.buoy.c0,2018-10-30T16:07:00Z,TSS,18,milligramsPerLiter,GOOD
97cb27e3-f324-4594-bf59-36b4fc3a68ff,D09,PRLA,PRLA.AOS.buoy.c0,2018-12-04T16:42:00Z,TSS,26,milligramsPerLiter,GOOD
b2c35383-247c-4234-b728-720cffdcc716,D09,PRLA,PRLA.AOS.buoy.c0,2019-01-10T17:10:00Z,TSS,6,milligramsPerLiter,GOOD
01db566a-406f-40b6-bbf9-9ae18fd5e0df,D09,PRLA,PRLA.AOS.buoy.c0,2019-02-11T17:55:00Z,TSS,12,milligramsPerLiter,GOOD
46522647-22c2-49f7-b6f4-12210d58d582,D09,PRLA,PRLA.AOS.buoy.c0,2019-03-26T16:10:00Z,TSS,8,milligramsPerLiter,GOOD
7d7968d6-0b40-4da7-bfe8-9feb7d40a154,D09,PRLA,PRLA.AOS.buoy.c1,2019-04-23T16:00:00Z,TSS,16,milligramsPerLiter,GOOD
86952724-e277-4a0b-ae3e-b55fe86830c4,D09,PRLA,PRLA.AOS.buoy.c0,2019-05-07T16:10:00Z,TSS,24,milligramsPerLiter,GOOD
fafebd3c-7442-41a5-a69a-370bac642ef0,D09,PRLA,PRLA.AOS.buoy.c0,2019-06-04T15:25:00Z,TSS,8,milligramsPerLiter,GOOD
865e2efa-3be4-48ec-ae48-fc6d983cd173,D09,PRLA,PRLA.AOS.buoy.c0,2019-07-01T14:53:00Z,TSS,6,milligramsPerLiter,GOOD
1a158ebb-089c-4e86-be5e-be71c9204076,D09,PRLA,PRLA.AOS.buoy.c0,2019-07-01T14:53:00Z,TSS,8,milligramsPerLiter,GOOD
19e9b6c1-a105-404c-a569-88da46939121,D09,PRLA,PRLA.AOS.buoy.c0,2019-07-01T14:53:00Z,TSS,6,milligramsPerLiter,GOOD
0076daa0-6226-4790-a341-da404bf1985b,D09,PRLA,PRLA.AOS.buoy.c0,2019-08-06T15:55:00Z,TSS,10,milligramsPerLiter,OK
530ce56b-12cf-4060-ba60-7e0c8ba90a58,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-04T16:00:00Z,TSS,20,milligramsPerLiter,Cold Chain Broken
58602e63-9785-4f8e-9939-3ef7051b6432,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-04T16:00:00Z,TSS,18,milligramsPerLiter,Cold Chain Broken
a15c663d-f99e-4904-b5e2-4568302d865c,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-04T16:00:00Z,TSS,20,milligramsPerLiter,Cold Chain Broken
dd22ac61-6219-4be2-8677-06322c102712,D09,PRLA,PRLA.AOS.buoy.c0,2019-10-16T17:05:00Z,TSS,12,milligramsPerLiter,OK
a1d1dcf2-be51-424c-85e0-82588d4d398f,D09,PRLA,PRLA.AOS.buoy.c0,2019-12-04T17:40:00Z,TSS,6,milligramsPerLiter,OK
ee15d3ba-636a-4c85-b339-77f3143588ae,D09,PRLA,PRLA.AOS.buoy.c0,2019-12-04T17:40:00Z,TSS,6,milligramsPerLiter,OK
582f782b-d254-49c3-a263-bd1d46d4a589,D09,PRLA,PRLA.AOS.buoy.c0,2019-12-04T17:40:00Z,TSS,6,milligramsPerLiter,OK
7b1d222e-4a19-43d8-9f84-f4e7c3caa672,D09,PRPO,PRPO.AOS.buoy.c0,2014-05-13T16:00:00Z,TSS,18,milligramsPerLiter,GOOD
bc8ed982-2507-43ab-977d-52086cad6bca,D09,PRPO,PRPO.AOS.buoy.c0,2014-06-17T16:30:00Z,TSS,7.5,milligramsPerLiter,GOOD
b2a844c0-b8f1-4355-b6a6-0df8f6e1f552,D09,PRPO,PRPO.AOS.inlet,2016-10-18T14:55:00Z,TSS,40.2,milligramsPerLiter,GOOD
f7800cad-0fa2-4681-a101-84cf30af1c69,D09,PRPO,PRPO.AOS.buoy.c0,2016-10-18T15:15:00Z,TSS,44.3,milligramsPerLiter,GOOD
361fe3a0-ece1-4709-a90c-427515e3d97b,D09,PRPO,PRPO.AOS.outlet,2016-10-18T15:50:00Z,TSS,48.4,milligramsPerLiter,GOOD
e6de2c76-aa1f-4cfe-9ebc-0f43b58f1e1f,D09,PRPO,PRPO.AOS.inlet,2016-11-15T16:00:00Z,TSS,20.3,milligramsPerLiter,GOOD
85842dbb-2941-4985-acea-ecfc9cfddf9e,D09,PRPO,PRPO.AOS.buoy.c0,2016-11-15T16:20:00Z,TSS,24.4,milligramsPerLiter,GOOD
5d3dd998-87c3-49b4-b518-111991821c1b,D09,PRPO,PRPO.AOS.outlet,2016-11-15T16:35:00Z,TSS,16.1,milligramsPerLiter,GOOD
95189154-41a0-4a52-a1a2-90bfe8277d4a,D09,PRPO,PRPO.AOS.buoy.c0,2016-12-21T17:00:00Z,TSS,3.2,milligramsPerLiter,GOOD
72e8c124-e81d-4099-b415-bab56f29b8de,D09,PRPO,PRPO.AOS.buoy.c0,2017-01-17T16:40:00Z,TSS,3.1,milligramsPerLiter,GOOD
583f79a6-070d-4b7e-82f0-00df2ee29d0f,D09,PRPO,PRPO.AOS.buoy.c0,2017-02-14T17:00:00Z,TSS,8,milligramsPerLiter,GOOD
a7e9ba32-4273-4d3b-a1c2-0e244320e5d8,D09,PRPO,PRPO.AOS.buoy.c0,2017-03-21T14:45:00Z,TSS,8,milligramsPerLiter,GOOD
443fe781-b9fe-4b99-b3fe-3d2233b23bbd,D09,PRPO,PRPO.AOS.inlet,2017-04-11T14:10:00Z,TSS,16,milligramsPerLiter,GOOD
4a514478-1e8d-46ec-be88-b5cc89c404e8,D09,PRPO,PRPO.AOS.buoy.c0,2017-04-11T14:50:00Z,TSS,12,milligramsPerLiter,GOOD
c6188279-36d3-4010-95b6-8b4f12eb4db9,D09,PRPO,PRPO.AOS.outlet,2017-04-11T15:20:00Z,TSS,12,milligramsPerLiter,GOOD
7161dabd-7dae-4c63-be83-9d96275a81cc,D09,PRPO,PRPO.AOS.inlet,2017-05-02T13:45:00Z,TSS,8,milligramsPerLiter,GOOD
2aeeef81-a572-4797-bd16-f05ebb2b587c,D09,PRPO,PRPO.AOS.buoy.c0,2017-05-02T14:10:00Z,TSS,12,milligramsPerLiter,GOOD
7dc49f25-2623-4eb6-8994-13b9de19bd19,D09,PRPO,PRPO.AOS.outlet,2017-05-02T14:35:00Z,TSS,12,milligramsPerLiter,GOOD
a800dfb9-1a43-46b5-9243-5dd16e55e7b5,D09,PRPO,PRPO.AOS.inlet,2017-06-06T14:00:00Z,TSS,44,milligramsPerLiter,GOOD
d8fa354b-16f4-40f1-80ba-ef9f969f2675,D09,PRPO,PRPO.AOS.buoy.c0,2017-06-06T14:35:00Z,TSS,44,milligramsPerLiter,GOOD
e8d30082-918d-46ad-8ad8-597db81e5359,D09,PRPO,PRPO.AOS.outlet,2017-06-06T15:00:00Z,TSS,64,milligramsPerLiter,GOOD
50a86349-92a4-4ecf-9c36-f96b10e0eaa5,D09,PRPO,PRPO.AOS.inlet,2017-07-05T14:05:00Z,TSS,18,milligramsPerLiter,GOOD
3e4da0ac-037d-4bbf-a178-5cc258c400a4,D09,PRPO,PRPO.AOS.buoy.c0,2017-07-05T14:40:00Z,TSS,26,milligramsPerLiter,GOOD
e6fcc5d8-5e70-4588-932f-39829ffcebbe,D09,PRPO,PRPO.AOS.buoy.c0,2017-07-05T14:40:00Z,TSS,24,milligramsPerLiter,GOOD
7956cb30-44be-4606-bf6d-4bfed029029c,D09,PRPO,PRPO.AOS.buoy.c0,2017-07-05T14:40:00Z,TSS,25,milligramsPerLiter,GOOD
cc31dc1f-d0bc-424b-aa79-e09ae27d5c91,D09,PRPO,PRPO.AOS.outlet,2017-07-05T14:55:00Z,TSS,18,milligramsPerLiter,GOOD
6bc7deb3-11f7-4f9d-901b-8c902947411a,D09,PRPO,PRPO.AOS.inlet,2017-08-02T13:55:00Z,TSS,36,milligramsPerLiter,GOOD
62850042-b284-47c4-b55f-a36ee53cb4b7,D09,PRPO,PRPO.AOS.buoy.c0,2017-08-02T14:24:00Z,TSS,34,milligramsPerLiter,GOOD
3dce7635-ecc9-47f8-9472-7d0c2aec0138,D09,PRPO,PRPO.AOS.outlet,2017-08-02T14:50:00Z,TSS,26,milligramsPerLiter,GOOD
1887a573-2850-48d0-af03-4fa78e4b58e4,D09,PRPO,PRPO.AOS.inlet,2017-09-05T13:45:00Z,TSS,4082,milligramsPerLiter,GOOD
5ae8be79-e310-48b7-b8e5-c12557b8d475,D09,PRPO,PRPO.AOS.buoy.c0,2017-09-05T14:05:00Z,TSS,74,milligramsPerLiter,GOOD
0fdfd1b3-cc26-4ad3-8842-f37b7cb40e19,D09,PRPO,PRPO.AOS.outlet,2017-09-05T14:27:00Z,TSS,88,milligramsPerLiter,GOOD
0a4be757-9185-4c09-968c-d2de06ad853e,D09,PRPO,PRPO.AOS.inlet,2017-10-17T13:45:00Z,TSS,18,milligramsPerLiter,GOOD
c0558efc-084a-4b62-b48d-19723fb963ff,D09,PRPO,PRPO.AOS.buoy.c0,2017-10-17T14:15:00Z,TSS,3014,milligramsPerLiter,GOOD
739e9f12-11e8-4c8e-84ca-e5d105daf4fc,D09,PRPO,PRPO.AOS.outlet,2017-10-17T14:49:00Z,TSS,12,milligramsPerLiter,GOOD
7f87bb0c-058b-4913-b310-10daab72db6d,D09,PRPO,PRPO.AOS.inlet,2017-10-31T14:55:00Z,TSS,12,milligramsPerLiter,GOOD
087bc960-ae8b-4543-9a29-77ec34ad1eef,D09,PRPO,PRPO.AOS.buoy.c0,2017-10-31T15:24:00Z,TSS,16,milligramsPerLiter,GOOD
7150db2d-4dcb-4d68-9578-999c6c00150d,D09,PRPO,PRPO.AOS.outlet,2017-10-31T15:46:00Z,TSS,10,milligramsPerLiter,GOOD
9fd1eb35-eab0-4c1d-80d1-815f36cb9414,D09,PRPO,PRPO.AOS.buoy.c0,2018-01-02T17:20:00Z,TSS,12,milligramsPerLiter,GOOD
963e99e6-7444-4195-b3f0-fcabf69d54f3,D09,PRPO,PRPO.AOS.buoy.c0,2018-02-13T15:50:00Z,TSS,14,milligramsPerLiter,GOOD
baf005a2-67a3-4e3d-8826-128ee77e26fd,D09,PRPO,PRPO.AOS.buoy.c0,2018-03-13T14:55:00Z,TSS,10,milligramsPerLiter,GOOD
958f1390-c9c2-4e14-8a9e-9dd0f9ef22ab,D09,PRPO,PRPO.AOS.buoy.c0,2018-04-17T15:05:00Z,TSS,8,milligramsPerLiter,GOOD
109db720-b7d2-462b-a361-9b7c6402489b,D09,PRPO,PRPO.AOS.buoy.c0,2018-05-01T14:20:00Z,TSS,8,milligramsPerLiter,GOOD
c4f01a7e-716f-4d39-b8b1-a65cda72f079,D09,PRPO,PRPO.AOS.buoy.c0,2018-06-05T14:05:00Z,TSS,16,milligramsPerLiter,GOOD
6bbd7ebc-8fac-4759-a827-f31056e53b5d,D09,PRPO,PRPO.AOS.buoy.c0,2018-06-20T14:14:00Z,TSS,14,milligramsPerLiter,GOOD
d5e1ff8a-5a49-46b5-83c5-8d7fc54f1394,D09,PRPO,PRPO.AOS.buoy.c0,2018-07-05T13:55:00Z,TSS,10,milligramsPerLiter,GOOD
447340dc-789e-43eb-bfd3-5c4cea686bb4,D09,PRPO,PRPO.AOS.buoy.c0,2018-08-07T13:46:00Z,TSS,20,milligramsPerLiter,GOOD
bf8007d7-e921-4e55-972e-b04f45d097ce,D09,PRPO,PRPO.AOS.buoy.c0,2018-09-04T14:30:00Z,TSS,22,milligramsPerLiter,GOOD
154d3fe4-4f4e-46db-beed-06a65c06e6f3,D09,PRPO,PRPO.AOS.buoy.c0,2018-10-16T14:00:00Z,TSS,12,milligramsPerLiter,GOOD
f5984bba-894d-4576-abdd-b05858d0293f,D09,PRPO,PRPO.AOS.buoy.c0,2018-10-30T14:55:00Z,TSS,16,milligramsPerLiter,GOOD
dc523889-5976-4165-b39d-ecdcc3cc72be,D09,PRPO,PRPO.AOS.buoy.c0,2018-12-04T15:45:00Z,TSS,8,milligramsPerLiter,GOOD
11fe4119-ec8d-45e0-b4ec-c31499551d29,D09,PRPO,PRPO.AOS.buoy.c0,2019-01-10T16:05:00Z,TSS,8,milligramsPerLiter,GOOD
a9327d97-f10c-497a-a5c9-75b5bd6304b1,D09,PRPO,PRPO.AOS.buoy.c0,2019-02-11T16:35:00Z,TSS,12,milligramsPerLiter,GOOD
66836bda-dc9e-44c2-bd8d-bb80d181604f,D09,PRPO,PRPO.AOS.buoy.c0,2019-03-26T14:48:00Z,TSS,8,milligramsPerLiter,GOOD
b2994e63-2223-49e3-9037-76559534a9dc,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-23T14:25:00Z,TSS,10,milligramsPerLiter,GOOD
247ff3c5-9c30-4166-a9ae-dbc9e65892a4,D09,PRPO,PRPO.AOS.buoy.c0,2019-05-07T14:40:00Z,TSS,12,milligramsPerLiter,GOOD
eabb619d-3c43-4ede-b37a-f1d69824b9e0,D09,PRPO,PRPO.AOS.buoy.c0,2019-06-04T13:39:00Z,TSS,14,milligramsPerLiter,GOOD
9b4ff22c-9667-49cc-a710-7d0eb9e44ef3,D09,PRPO,PRPO.AOS.buoy.c0,2019-07-01T13:26:00Z,TSS,12,milligramsPerLiter,GOOD
be22070b-f7db-469e-9563-704185cd55ab,D09,PRPO,PRPO.AOS.buoy.c0,2019-07-01T13:26:00Z,TSS,12,milligramsPerLiter,GOOD
9809069c-d71a-4381-b030-365b60cf653d,D09,PRPO,PRPO.AOS.buoy.c0,2019-07-01T13:26:00Z,TSS,12,milligramsPerLiter,GOOD
ca9197e9-2f96-42b7-b3f9-f33f65efcec7,D09,PRPO,PRPO.AOS.buoy.c0,2019-08-06T14:15:00Z,TSS,36,milligramsPerLiter,OK
bad9186e-22c4-426f-93ab-4485aafaaf6d,D09,PRPO,PRPO.AOS.buoy.c0,2019-09-04T13:55:00Z,TSS,28,milligramsPerLiter,Cold Chain Broken
23da1129-1949-4a49-96d3-3a957f27c110,D09,PRPO,PRPO.AOS.buoy.c0,2019-09-04T13:55:00Z,TSS,29,milligramsPerLiter,Cold Chain Broken
49c1987b-3848-4331-a87e-d02c6687e329,D09,PRPO,PRPO.AOS.buoy.c0,2019-09-04T13:55:00Z,TSS,25,milligramsPerLiter,Cold Chain Broken
b9eb7bd3-5f25-4ea0-a219-f8e06bc09bda,D09,PRPO,PRPO.AOS.buoy.c0,2019-10-16T14:32:00Z,TSS,22,milligramsPerLiter,OK
9c538b80-0b75-408b-8307-02e422d1de54,D09,PRPO,PRPO.AOS.buoy.c0,2019-12-03T16:35:00Z,TSS,6,milligramsPerLiter,OK
97c0705b-af16-40ae-af66-445acd154999,D09,PRPO,PRPO.AOS.buoy.c0,2019-12-03T16:35:00Z,TSS,6,milligramsPerLiter,OK
71257e27-a6e6-49c0-aaaa-6974873143cd,D09,PRPO,PRPO.AOS.buoy.c0,2019-12-03T16:35:00Z,TSS,6,milligramsPerLiter,OK
c4bfb30a-00b7-48dc-86d3-02ed1f5ed44f,D10,ARIK,ARIK.AOS.S2,2012-01-31T19:00:00Z,TSS,7.5,milligramsPerLiter,GOOD
5ee6c4be-6626-4327-9691-d67df3fc8361,D10,ARIK,ARIK.AOS.S2,2012-03-07T19:00:00Z,TSS,7.5,milligramsPerLiter,GOOD
